GAME_ID,TEAM_ABBREVIATION,PF
0022100762,MIA,22
0022100759,NOP,18
0022100759,CLE,19
0022100764,HOU,19
0022100764,GSW,24
0022100760,IND,12
0022100765,POR,20
0022100767,ATL,20
0022100761,PHI,23
0022100784,TOR,24
0022100768,WAS,16
0022100770,DEN,17
0022100772,PHX,19
0022100769,CHI,15
0022100772,BKN,27
0022100771,GSW,17
0022100766,DET,25
0022100769,ORL,18
0022100770,MIN,21
0022100771,SAS,17
0022100784,MIA,25
0022100768,MIL,17
0022100766,NOP,17
0022100781,POR,28
0022100780,SAC,15
0022100776,MEM,18
0022100773,IND,19
0022100773,ORL,21
0022100774,WAS,14
0022100781,LAL,18
0022100780,BKN,16
0022100775,CHA,20
0022100777,HOU,23
0022100778,OKC,16
0022100779,UTA,12
0022100777,CLE,27
0022100778,DAL,21
0022100779,DEN,20
0022100776,NYK,19
0022100774,PHI,20
0022100775,BOS,21
0022100786,LAC,22
0022100521,SAS,19
0022100782,DET,24
0022100783,ATL,21
0022100785,GSW,19
0022100521,MIA,27
0022100783,PHX,20
0022100430,TOR,17
0022100785,SAC,16
0022100786,LAL,13
0022100430,CHI,19
0022100782,MIN,18
0022100793,UTA,16
0022100789,CHI,17
0022100791,DAL,18
0022100795,OKC,18
0022100792,HOU,20
0022100790,TOR,18
0022100788,DET,24
0022100787,CHA,22
0022100794,DEN,20
0022100789,IND,19
0022100791,PHI,22
0022100794,NOP,18
0022100792,SAS,25
0022100795,POR,18
0022100790,ATL,16
0022100793,BKN,12
0022100788,BOS,17
0022100787,CLE,17
0022100799,NYK,26
0022100797,CHA,19
0022100800,POR,18
0022100799,LAL,23
0022100796,MEM,21
0022100798,WAS,17
0022100800,MIL,18
0022100801,OKC,16
0022100801,SAC,15
0022100796,ORL,20
0022100798,PHX,16
0022100797,MIA,17
0022100809,LAC,20
0022100803,DET,22
0022100804,DEN,20
0022100806,BOS,17
0022100805,CLE,22
0022100802,CHI,19
0022100807,DAL,25
0022100806,ORL,16
0022100805,IND,26
0022100808,HOU,23
0022100802,PHI,17
0022100807,ATL,18
0022100804,BKN,19
0022100808,NOP,23
0022100809,MIL,15
0022100803,MIN,19
0022100811,WAS,18
0022100814,UTA,26
0022100812,CHI,18
0022100812,PHX,23
0022100813,OKC,14
0022100813,GSW,19
0022100810,CHA,19
0022100814,NYK,23
0022100811,MIA,23
0022100810,TOR,20
0022100822,MIL,24
0022100822,LAL,20
0022100824,SAC,20
0022100817,BOS,14
0022100821,DEN,18
0022100823,POR,12
0022100816,ATL,26
0022100815,PHX,15
0022100815,PHI,22
0022100823,ORL,18
0022100824,MIN,24
0022100816,IND,16
0022100817,BKN,18
0022100819,HOU,23
0022100820,DET,24
0022100821,NYK,25
0022100819,NOP,29
0022100818,MEM,18
0022100818,LAC,17
0022100820,DAL,18
0022100829,POR,15
0022100830,SAC,19
0022100829,LAL,15
0022100830,MIN,21
0022100825,CLE,12
0022100825,SAS,17
0022100826,CHA,16
0022100828,UTA,16
0022100827,TOR,16
0022100827,OKC,17
0022100828,GSW,19
0022100826,CHI,17
0022100833,NOP,23
0022100836,PHX,22
0022100832,WAS,23
0022100837,GSW,24
0022100836,MIL,22
0022100833,MIA,19
0022100835,LAC,25
0022100837,NYK,18
0022100834,TOR,28
0022100835,DAL,23
0022100834,HOU,20
0022100831,DET,29
0022100832,BKN,21
0022100831,MEM,23
0022100843,CHI,15
0022100844,UTA,14
0022100839,CLE,16
0022100840,OKC,21
0022100841,ATL,18
0022100841,SAS,21
0022100842,DEN,22
0022100839,IND,25
0022100843,MIN,12
0022100842,BOS,20
0022100840,PHI,16
0022100844,ORL,15
0022100838,CHA,22
0022100838,DET,20
0022100854,GSW,24
0022100851,BKN,27
0022100851,MIA,21
0022100845,POR,26
0022100855,PHX,19
0022100849,CLE,16
0022100855,ORL,9
0022100845,NYK,24
0022100847,WAS,19
0022100848,NOP,19
0022100849,PHI,21
0022100848,SAS,19
0022100852,OKC,15
0022100853,LAC,20
0022100850,TOR,19
0022100854,LAL,24
0022100853,DAL,17
0022100852,CHI,19
0022100850,DEN,16
0022100846,CHA,29
0022100847,SAC,20
0022100846,MEM,26
0022100857,IND,21
0022100857,MIN,25
0022100856,BOS,15
0022100856,ATL,22
0022100862,POR,19
0022100859,SAC,17
0022100860,OKC,19
0022100864,DEN,18
0022100862,MIL,18
0022100859,BKN,22
0022100861,CHI,19
0022100863,TOR,14
0022100861,SAS,15
0022100864,ORL,19
0022100866,LAC,18
0022100865,UTA,22
0022100866,GSW,18
0022100860,NYK,25
0022100863,NOP,24
0022100865,HOU,20
0022100858,DET,19
0022100858,WAS,16
0022100868,DAL,26
0022100870,IND,23
0022100871,CHA,30
0022100870,MIL,17
0022100869,BOS,25
0022100873,LAC,12
0022100867,CLE,23
0022100869,PHI,17
0022100867,ATL,18
0022100872,MEM,24
0022100868,MIA,23
0022100873,PHX,12
0022100872,NOP,23
0022100871,MIN,26
0022100884,UTA,22
0022100880,TOR,21
0022100877,NYK,17
0022100877,BKN,16
0022100874,ATL,20
0022100876,WAS,20
0022100882,HOU,27
0022100879,MEM,26
0022100878,CHI,16
0022100881,OKC,19
0022100874,ORL,19
0022100875,DET,17
0022100878,SAC,14
0022100883,GSW,21
0022100883,DEN,18
0022100882,PHX,20
0022100881,SAS,15
0022100880,MIN,18
0022100884,LAL,18
0022100879,POR,27
0022100876,IND,14
0022100875,BOS,14
0022100885,CHA,28
0022100887,PHI,23
0022100464,WAS,21
0022100887,MIL,22
0022100886,DAL,22
0022100886,NOP,18
0022100888,LAC,16
0022100888,HOU,20
0022100464,BKN,20
0022100885,MIA,23
0022100892,MEM,21
0022100890,BOS,20
0022100893,OKC,19
0022100894,GSW,23
0022100895,DEN,24
0022100891,CHI,20
0022100890,BKN,16
0022100889,DET,24
0022100891,ATL,18
0022100895,SAC,17
0022100894,POR,29
0022100893,PHX,12
0022100892,MIN,27
0022100889,CLE,21
0022100904,LAC,19
0022100900,NYK,30
0022100901,PHI,23
0022100900,MIA,28
0022100898,HOU,24
0022100897,OKC,19
0022100901,MIN,27
0022100902,NOP,18
0022100899,WAS,29
0022100902,PHX,27
0022100903,UTA,14
0022100898,ORL,22
0022100904,LAL,17
0022100897,IND,19
0022100896,CHA,20
0022100903,DAL,21
0022100899,SAS,22
0022100896,TOR,12
0022100908,SAS,31
0022100910,BKN,24
0022100910,MIL,26
0022100911,DEN,25
0022100908,MIA,20
0022100906,TOR,26
0022100905,DET,22
0022100907,WAS,24
0022100909,MEM,24
0022100911,SAC,25
0022100906,ATL,19
0022100909,CHI,17
0022100907,CLE,10
0022100905,BOS,21
0022100919,NOP,19
0022100912,PHI,26
0022100914,BOS,13
0022100912,NYK,24
0022100913,UTA,16
0022100918,DEN,20
0022100914,IND,23
0022100919,LAL,18
0022100917,GSW,23
0022100918,POR,25
0022100917,DAL,18
0022100916,LAC,22
0022100916,HOU,21
0022100913,PHX,19
0022100915,CHA,19
0022100915,DET,29
0022100922,CHI,24
0022100924,CHA,27
0022100920,CLE,17
0022100726,TOR,20
0022100921,IND,18
0022100921,ORL,19
0022100925,OKC,26
0022100923,MEM,18
0022100920,MIN,31
0022100922,MIA,18
0022100925,SAC,25
0022100726,BKN,20
0022100923,SAS,18
0022100924,MIL,28
0022100931,DAL,19
0022100930,GSW,25
0022100928,TOR,19
0022100927,BOS,20
0022100927,ATL,20
0022100931,LAL,20
0022100930,MIN,20
0022100929,LAC,19
0022100929,HOU,18
0022100928,BKN,21
0022100926,DET,21
0022100926,WAS,22
0022100936,MIL,16
0022100936,MIA,22
0022100934,PHI,25
0022100933,IND,19
0022100933,ORL,28
0022100934,NYK,25
0022100939,POR,23
0022100939,PHX,21
0022100937,NOP,23
0022100932,CHA,21
0022100937,SAC,19
0022100938,OKC,15
0022100935,UTA,24
0022100938,DEN,19
0022100935,HOU,25
0022100932,CLE,18
0022100945,LAC,22
0022100941,BKN,24
0022100941,MIA,22
0022100944,SAS,24
0022100944,SAC,13
0022100710,CHI,19
0022100940,MEM,16
0022100710,ATL,15
0022100943,GSW,19
0022100943,DAL,16
0022100945,LAL,17
0022100942,DET,29
0022100940,BOS,15
0022100942,TOR,22
0022100949,CHI,23
0022100951,OKC,16
0022100953,PHX,22
0022100458,TOR,18
0022100946,DET,22
0022100947,CLE,22
0022100953,NYK,22
0022100948,WAS,29
0022100947,PHI,24
0022100950,UTA,14
0022100949,MIL,18
0022100952,HOU,21
0022100952,DEN,21
0022100951,MIN,17
0022100458,ORL,18
0022100950,NOP,23
0022100948,ATL,16
0022100946,IND,16
0022100959,GSW,20
0022100956,PHI,17
0022100958,POR,23
0022100957,MEM,14
0022100956,MIA,19
0022100958,MIN,21
0022100954,DAL,22
0022100955,CHA,16
0022100954,SAC,28
0022100959,LAL,18
0022100957,ORL,20
0022100955,SAS,18
0022100961,PHX,20
0022100960,BOS,19
0022100966,LAC,23
0022100963,WAS,16
0022100961,MIL,19
0022100960,BKN,26
0022100962,TOR,20
0022100967,DEN,26
0022100967,NOP,30
0022100964,MEM,27
0022100966,NYK,18
0022100965,UTA,21
0022100962,CLE,22
0022100965,OKC,19
0022100964,HOU,22
0022100963,IND,22
0022100973,SAS,18
0022100970,HOU,24
0022100971,POR,30
0022100974,SAC,16
0022100969,CHI,24
0022100971,MIN,25
0022100974,NYK,31
0022100973,LAL,26
0022100968,DET,27
0022100969,PHI,19
0022100972,UTA,20
0022100528,GSW,30
0022100528,DEN,25
0022100970,MIA,17
0022100972,DAL,21
0022100968,ATL,25
0022100979,OKC,20
0022100975,CHA,24
0022100977,PHX,20
0022100976,CLE,16
0022100977,ORL,20
0022100976,IND,20
0022100978,MEM,20
0022100980,LAC,12
0022100980,GSW,20
0022100979,MIL,18
0022100978,NOP,18
0022100975,BKN,20
0022100985,HOU,21
0022100983,PHX,18
0022100984,ATL,20
0022100986,OKC,18
0022100988,DAL,24
0022100987,NOP,22
0022100983,MIA,9
0022100990,UTA,23
0022100991,DEN,20
0022100989,TOR,23
0022100984,MIL,19
0022100981,CHA,15
0022100987,ORL,20
0022100982,DET,25
0022100988,NYK,25
0022100991,SAC,22
0022100985,LAL,21
0022100992,WAS,13
0022100986,MIN,18
0022100989,SAS,18
0022100990,POR,23
0022100992,LAC,15
0022100982,CHI,15
0022100981,BOS,20
0022100993,PHI,19
0022100993,BKN,22
0022100994,GSW,25
0022100994,DEN,20
0022101004,WAS,18
0022100998,CLE,23
0022100995,ORL,11
0022101000,MEM,27
0022100995,MIN,24
0022101003,TOR,19
0022101002,UTA,26
0022100996,LAC,20
0022100997,DET,22
0022100998,MIA,26
0022101001,CHA,23
0022100999,HOU,23
0022100999,DAL,21
0022100996,ATL,19
0022101003,PHX,23
0022101002,SAS,20
0022101000,NYK,31
0022101004,LAL,25
0022100997,BOS,19
0022101001,NOP,21
0022101005,MIN,19
0022101008,GSW,19
0022101005,MIA,24
0022101007,SAS,15
0022101011,WAS,16
0022101010,UTA,20
0022101007,IND,20
0022101006,CHI,18
0022101006,CLE,19
0022101009,TOR,23
0022101008,MIL,16
0022101009,DEN,23
0022101010,SAC,20
0022101011,POR,21
0022101019,PHX,24
0022101012,NYK,21
0022101012,BKN,19
0022101015,PHI,17
0022101016,ATL,21
0022101015,ORL,27
0022101019,LAL,14
0022101016,IND,21
0022101014,DAL,16
0022101017,HOU,26
0022101014,BOS,12
0022101017,NOP,20
0022101013,DET,18
0022101018,MEM,20
0022101018,OKC,21
0022101013,LAC,15
0022101028,TOR,20
0022101027,UTA,23
0022101024,SAS,24
0022101022,DEN,24
0022101021,ATL,15
0022101026,CHI,20
0022101024,MIN,20
0022101021,POR,25
0022101020,LAC,24
0022101026,SAC,21
0022101022,PHI,17
0022101025,WAS,18
0022101020,CLE,19
0022101023,CHA,17
0022101028,LAL,27
0022101027,MIL,19
0022101025,GSW,21
0022101023,OKC,19
0022101031,DET,30
0022101030,ORL,25
0022101030,BKN,23
0022101029,MEM,16
0022101032,NOP,19
0022101032,PHX,22
0022101029,IND,21
0022101031,MIA,21
0022101039,MIN,23
0022101043,SAC,21
0022101039,LAL,25
0022101036,DAL,17
0022101037,POR,31
0022101034,CLE,17
0022101038,HOU,13
0022101037,NYK,14
0022101043,MIL,19
0022101040,OKC,18
0022101033,CHA,18
0022101042,GSW,21
0022101034,PHI,25
0022101041,UTA,18
0022101036,BKN,21
0022101035,WAS,18
0022101042,BOS,15
0022101038,PHX,18
0022101044,TOR,12
0022101040,SAS,18
0022101044,LAC,15
0022101041,CHI,22
0022101035,DEN,25
0022101033,ATL,23
0022101045,DET,21
0022101045,ORL,21
0022101051,TOR,19
0022101052,OKC,10
0022101048,POR,26
0022101050,WAS,27
0022101053,HOU,19
0022101046,DAL,17
0022101056,CHI,18
0022101048,BKN,22
0022101057,BOS,23
0022101054,NOP,21
0022101047,MEM,18
0022101057,SAC,14
0022101049,DEN,24
0022101054,SAS,12
0022101056,PHX,20
0022101046,PHI,21
0022101049,CLE,17
0022101053,IND,26
0022101055,UTA,18
0022101052,MIA,19
0022101051,LAL,19
0022101055,LAC,13
0022101047,ATL,20
0022101050,NYK,20
0022101061,WAS,13
0022101058,MIN,19
0022101058,MIL,18
0022101060,DET,22
0022101059,CHA,18
0022101061,LAL,23
0022101060,CLE,16
0022101059,DAL,26
0022101067,UTA,17
0022101065,OKC,24
0022101062,POR,19
0022101069,TOR,16
0022101066,SAC,21
0022101062,IND,19
0022101066,PHX,30
0022101070,GSW,20
0022101064,NOP,23
0022101068,DEN,15
0022101064,ATL,22
0022101068,BOS,18
0022101070,SAS,18
0022101063,MEM,24
0022101065,ORL,17
0022101069,PHI,23
0022101067,NYK,19
0022101063,HOU,16
0022101072,CLE,19
0022101074,PHI,20
0022101079,DAL,21
0022101075,UTA,16
0022101074,MIA,16
0022101073,DET,34
0022101078,OKC,26
0022101072,LAL,19
0022101071,CHA,19
0022101076,TOR,20
0022101079,MIN,18
0022101077,WAS,15
0022101078,BOS,18
0022101076,CHI,14
0022101075,BKN,19
0022101077,HOU,22
0022101073,POR,26
0022101071,NOP,16
0022101082,CHI,12
0022101081,ATL,18
0022101080,GSW,23
0022101081,NYK,23
0022101082,MIL,12
0022101083,LAC,19
0022101080,ORL,14
0022101083,DEN,19
0022101093,PHI,13
0022101088,GSW,24
0022101090,PHX,20
0022101089,MEM,22
0022101084,CHA,18
0022101091,OKC,16
0022101086,SAC,10
0022101093,LAL,19
0022101090,MIN,21
0022101094,SAS,13
0022101086,IND,17
0022101094,POR,21
0022101085,DET,19
0022101087,UTA,14
0022101092,HOU,21
0022101088,MIA,19
0022101092,DAL,24
0022101091,ORL,22
0022101087,BOS,20
0022101089,BKN,20
0022101085,ATL,17
0022101084,NYK,17
0022101097,WAS,17
0022101096,MEM,22
0022101099,DEN,22
0022101095,TOR,22
0022101098,CHI,24
0022101098,NOP,17
0022101099,PHX,23
0022101095,CLE,14
0022101096,IND,19
0022101097,MIL,17
0022101103,NYK,24
0022101104,DAL,19
0022101103,MIA,25
0022101106,LAC,18
0022101105,HOU,22
0022101102,GSW,22
0022101104,MIN,21
0022101102,ATL,18
0022101105,POR,21
0022101106,PHI,18
0022101100,CHA,17
0022101101,DET,20
0022101101,WAS,15
0022101100,UTA,16
0022101111,BKN,22
0022101112,MEM,19
0022101111,MIA,23
0022101108,SAC,12
0022101109,TOR,16
0022101114,HOU,14
0022101108,ORL,20
0022101107,NOP,19
0022101110,CHI,21
0022101107,SAS,17
0022101110,CLE,23
0022101113,OKC,19
0022101114,POR,19
0022101113,DEN,19
0022101109,IND,14
0022101112,MIL,21
0022101119,NOP,13
0022101116,BOS,20
0022101120,CHA,22
0022101115,DET,21
0022101118,PHX,21
0022101118,PHI,19
0022101116,MIN,21
0022101119,LAL,20
0022101121,UTA,20
0022101117,WAS,24
0022101121,DAL,13
0022101117,GSW,24
0022101115,NYK,16
0022101120,BKN,20
0022101125,SAC,12
0022101126,CHI,24
0022101123,CLE,13
0022101124,ATL,19
0022101130,OKC,15
0022101125,MIA,20
0022101128,HOU,24
0022101124,IND,22
0022101127,TOR,28
0022101123,ORL,24
0022101126,NYK,22
0022101122,CHA,21
0022101129,MEM,21
0022101128,SAS,20
0022101130,POR,23
0022101127,BOS,15
0022101129,GSW,27
0022101122,DEN,17
0022101134,DAL,14
0022101131,PHI,19
0022101133,DET,25
0022101131,MIL,17
0022101132,WAS,17
0022101134,LAL,22
0022101135,UTA,24
0022101135,LAC,23
0022101132,CHI,14
0022101133,BKN,19
0022101139,BOS,22
0022101141,TOR,23
0022101140,CHA,21
0022101138,WAS,15
0022101137,DEN,20
0022101145,GSW,24
0022101146,NOP,16
0022101142,HOU,34
0022101144,MEM,15
0022101143,OKC,17
0022101139,MIA,23
0022101136,DAL,17
0022101146,POR,27
0022101136,CLE,15
0022101137,IND,21
0022101145,PHX,19
0022101142,SAC,21
0022101143,ATL,19
0022101141,MIN,19
0022101144,SAS,13
0022101138,ORL,23
0022101140,NYK,19
0022101150,UTA,20
0022101148,BKN,25
0022101148,MIL,14
0022101147,DET,21
0022100452,CLE,20
0022100452,ATL,22
0022101149,LAC,24
0022101149,CHI,17
0022101150,LAL,21
0022101147,PHI,17
0022101160,NOP,21
0022101156,LAC,17
0022101159,DEN,23
0022101151,TOR,14
0022101153,BOS,19
0022101155,MEM,18
0022101158,SAS,16
0022101154,HOU,25
0022101158,POR,20
0022101153,IND,30
0022101160,LAL,24
0022101152,WAS,19
0022101159,MIN,23
0022101154,SAC,19
0022101156,MIL,19
0022101157,DET,20
0022101151,ORL,14
0022101155,PHX,25
0022101152,DAL,16
0022101157,OKC,15
0022101164,CHI,19
0022101163,ATL,18
0022101162,CLE,24
0022101161,CHA,18
0022101163,BKN,29
0022101162,NYK,19
0022101164,MIA,21
0022101165,UTA,17
0022101165,GSW,22
0022101161,PHI,18
0022101168,DEN,18
0022101172,TOR,20
0022101167,DAL,20
0022101173,HOU,24
0022101171,ORL,12
0022101171,NYK,22
0022101169,DET,19
0022101170,CLE,28
0022101174,OKC,18
0022101175,SAS,18
0022101176,GSW,28
0022101175,POR,22
0022101166,WAS,14
0022101170,PHI,19
0022101177,LAC,21
0022101167,MIL,22
0022101168,LAL,25
0022101176,SAC,15
0022101173,MIN,27
0022101177,NOP,13
0022101174,PHX,17
0022101172,MIA,21
0022101166,BOS,20
0022101169,IND,21
0022101189,PHX,22
0022101181,CHA,18
0022101183,CHI,21
0022101184,WAS,25
0022101180,HOU,20
0022101179,CLE,11
0022101178,PHI,14
0022101178,IND,18
0022101189,LAL,14
0022101185,OKC,10
0022101188,NOP,20
0022101186,DEN,19
0022101182,TOR,14
0022101179,ORL,19
0022101188,SAC,20
0022101183,MIL,19
0022101186,SAS,14
0022101180,BKN,23
0022101185,POR,19
0022101182,ATL,22
0022101187,MEM,29
0022101187,UTA,21
0022101184,MIN,16
0022101181,MIA,19
0022101191,NYK,19
0022101191,BKN,26
0022101195,LAC,17
0022101192,WAS,17
0022101193,CHI,22
0022101193,BOS,18
0022101190,DET,21
0022101195,PHX,26
0022101194,UTA,13
0022101194,OKC,22
0022101192,ATL,13
0022101190,DAL,24
0022101202,GSW,26
0022101198,BOS,15
0022101199,SAS,22
0022101196,CHA,17
0022101197,TOR,17
0022101200,NOP,14
0022101199,MIN,29
0022101198,MIL,19
0022101200,POR,27
0022101201,MEM,21
0022101202,LAL,13
0022101197,PHI,18
0022101201,DEN,22
0022101196,ORL,22
0022101211,OKC,26
0022101207,ATL,23
0022101203,DET,22
0022101205,CLE,20
0022101204,WAS,19
0022101210,UTA,18
0022101209,DAL,19
0022101207,MIA,17
0022101205,BKN,20
0022101208,CHA,21
0022101209,POR,23
0022101206,TOR,18
0022101211,LAL,17
0022101206,HOU,19
0022101210,PHX,25
0022101204,NYK,19
0022101203,MIL,20
0022101208,CHI,12
0022101214,PHI,24
0022101214,IND,22
0022101212,LAC,22
0022101215,GSW,22
0022101213,MEM,24
0022101215,SAS,24
0022101212,SAC,16
0022101213,NOP,22
0022101220,DEN,34
0022101227,ORL,16
0022101218,CLE,26
0022101224,CHI,22
0022101216,IND,23
0022101226,TOR,17
0022101227,MIA,13
0022101216,BKN,16
0022101228,DET,16
0022101229,SAC,18
0022101230,UTA,16
0022101229,PHX,25
0022101219,DAL,16
0022101221,HOU,19
0022101223,MEM,16
0022101218,MIL,14
0022101225,GSW,15
0022101224,MIN,23
0022101219,SAS,17
0022101220,LAL,24
0022101225,NOP,17
0022101221,ATL,19
0022101222,OKC,16
0022101222,LAC,11
0022101226,NYK,17
0022101230,POR,27
0022101223,BOS,20
0022101217,CHA,20
0022101228,PHI,23
0022101217,WAS,16
0022200002,GSW,23
0022200001,BOS,24
0022200001,PHI,25
0022200002,LAL,18
0022200007,CHI,26
0022200010,OKC,26
0022200006,NOP,21
0022200009,MEM,17
0022200003,DET,21
0022200004,WAS,19
0022200013,DAL,22
0022200014,SAC,25
0022200014,POR,17
0022200011,CHA,20
0022200005,HOU,20
0022200008,TOR,23
0022200006,BKN,25
0022200007,MIA,24
0022200013,PHX,29
0022200012,UTA,21
0022200005,ATL,18
0022200010,MIN,21
0022200008,CLE,21
0022200012,DEN,23
0022200009,NYK,26
0022200004,IND,20
0022200003,ORL,24
0022200011,SAS,19
0022200016,LAC,24
0022200015,PHI,14
0022200015,MIL,16
0022200016,LAL,24
0022200022,BOS,23
0022200025,UTA,23
0022200021,TOR,21
0022200023,DET,21
0022200020,ATL,22
0022200018,SAS,22
0022200027,POR,19
0022200027,PHX,29
0022200018,IND,34
0022200020,ORL,19
0022200022,MIA,18
0022200017,CHA,24
0022200019,WAS,22
0022200026,GSW,23
0022200026,DEN,22
0022200024,MEM,21
0022200021,BKN,19
0022200025,MIN,22
0022200024,HOU,22
0022200019,CHI,15
0022200023,NYK,26
0022200017,NOP,14
0022200031,TOR,25
0022200033,HOU,22
0022200030,BOS,21
0022200029,DET,20
0022200028,SAS,20
0022200036,LAC,21
0022200028,PHI,15
0022200030,ORL,24
0022200032,CHI,19
0022200032,CLE,17
0022200034,MEM,29
0022200035,OKC,27
0022200033,MIL,22
0022200036,SAC,21
0022200035,DEN,21
0022200031,MIA,26
0022200034,DAL,24
0022200029,IND,21
0022200037,POR,20
0022200041,OKC,15
0022200043,LAC,18
0022200037,LAL,24
0022200042,GSW,21
0022200038,CHA,24
0022200039,WAS,24
0022200040,UTA,20
0022200042,SAC,29
0022200043,PHX,18
0022200041,MIN,17
0022200040,NOP,22
0022200039,CLE,20
0022200038,ATL,21
0022200045,TOR,22
0022200050,SAS,21
0022200049,MEM,22
0022200046,ORL,23
0022200046,NYK,24
0022200044,PHI,20
0022200044,IND,23
0022200051,DEN,28
0022200050,MIN,18
0022200047,CHI,18
0022200047,BOS,24
0022200051,POR,15
0022200048,UTA,27
0022200045,MIA,15
0022200048,HOU,20
0022200049,BKN,30
0022200055,GSW,28
0022200053,DAL,16
0022200053,NOP,21
0022200055,PHX,19
0022200054,OKC,13
0022200054,LAC,18
0022200052,DET,26
0022200052,WAS,21
0022200064,DEN,17
0022200065,POR,17
0022200060,BKN,24
0022200062,SAS,18
0022200060,MIL,22
0022200058,CHA,24
0022200056,CLE,22
0022200061,CHI,25
0022200059,TOR,21
0022200065,MIA,22
0022200062,MIN,19
0022200057,DET,25
0022200056,ORL,29
0022200061,IND,18
0022200064,LAL,16
0022200063,UTA,28
0022200059,PHI,12
0022200063,HOU,30
0022200057,ATL,20
0022200058,NYK,24
0022200068,GSW,13
0022200066,DAL,23
0022200069,MEM,18
0022200066,BKN,28
0022200068,MIA,15
0022200067,OKC,21
0022200067,LAC,17
0022200069,SAC,20
0022200076,MIN,21
0022200075,NYK,19
0022200076,LAL,21
0022200075,MIL,23
0022200071,CHA,18
0022200074,WAS,23
0022200073,TOR,15
0022200079,NOP,21
0022200080,HOU,18
0022200077,CHI,19
0022200070,DET,22
0022200072,CLE,28
0022200072,BOS,27
0022200079,PHX,18
0022200077,SAS,17
0022200078,UTA,30
0022200080,POR,19
0022200073,PHI,20
0022200078,DEN,18
0022200074,IND,19
0022200070,ATL,26
0022200071,ORL,22
0022200081,SAC,29
0022200085,ATL,23
0022200083,IND,25
0022200083,BKN,20
0022200084,CHI,20
0022200081,MIA,25
0022200085,MIL,18
0022200084,PHI,22
0022200086,OKC,29
0022200082,CHA,14
0022200086,DAL,30
0022200087,MEM,26
0022200087,UTA,17
0022200082,GSW,31
0022200095,DEN,15
0022200092,SAS,21
0022200090,CLE,22
0022200093,DAL,22
0022200094,HOU,25
0022200092,MIN,23
0022200089,WAS,20
0022200090,NYK,25
0022200088,LAC,15
0022200093,ORL,23
0022200095,LAL,17
0022200091,DET,25
0022200094,PHX,22
0022200088,NOP,15
0022200089,BOS,15
0022200091,GSW,24
0022200100,DET,24
0022200098,IND,24
0022200098,BKN,18
0022200097,WAS,18
0022200096,CHA,26
0022200099,TOR,22
0022200102,LAC,18
0022200102,HOU,16
0022200099,ATL,27
0022200101,MEM,17
0022200101,UTA,30
0022200097,PHI,20
0022200100,MIL,21
0022200096,SAC,19
0022200104,GSW,22
0022200106,PHX,20
0022200103,CHI,13
0022200105,OKC,17
0022200106,MIN,24
0022200103,BKN,20
0022200104,MIA,16
0022200105,ORL,14
0022200117,NOP,20
0022200109,SAC,18
0022200113,DET,22
0022200110,ATL,18
0022200108,WAS,18
0022200116,MEM,19
0022200109,MIA,20
0022200114,TOR,17
0022200110,NYK,19
0022200107,CLE,23
0022200107,BOS,24
0022200117,LAL,17
0022200111,CHA,14
0022200115,UTA,17
0022200112,LAC,20
0022200112,HOU,22
0022200114,SAS,20
0022200115,DAL,14
0022200116,POR,17
0022200108,PHI,25
0022200113,MIL,16
0022200111,CHI,18
0022200118,GSW,32
0022200119,OKC,19
0022200118,ORL,22
0022200119,DEN,15
0022200131,UTA,22
0022200121,IND,19
0022200129,MIN,25
0022200129,MIL,22
0022200123,WAS,15
0022200122,PHI,25
0022200121,MIA,22
0022200122,NYK,21
0022200130,POR,24
0022200130,PHX,22
0022200126,LAC,25
0022200124,CHI,28
0022200120,DET,22
0022200128,GSW,25
0022200124,BOS,23
0022200127,TOR,22
0022200128,NOP,21
0022200126,SAS,17
0022200127,DAL,21
0022200131,LAL,17
0022200125,CHA,17
0022200123,BKN,19
0022200120,CLE,15
0022200125,MEM,20
0022200136,OKC,18
0022200137,HOU,18
0022200133,CHA,21
0022200135,BOS,17
